simulation,use_case,implementation_cost,monthly_operating_cost,cost_per_interaction,readmission_reduction,readmissions_prevented,nurse_time_saved_hours,patient_satisfaction_increase,monthly_interactions,adoption_rate,total_annual_cost,total_annual_benefit,net_annual_benefit,roi_percent,payback_months,npv_3_year,benefit_cost_ratio
100,discharge_education,176927.18649154413,25807.314399463885,0.0101934101722307,0.398887454016835,33,1.9538436176637104,0.13417957751525988,3774.5196447840353,0.26709409153878366,369125.20434739045,850179.2478115421,481054.0434641517,130.32273001098645,4.413487978626139,1214781.9127131985,2.3032273001098647
101,discharge_education,248921.77033009002,29210.942950645745,0.011472650607392495,0.21435245294115182,28,2.0551269491067155,0.1543593202103215,2758.1212026484777,0.30485670357979927,433884.9543818022,813525.8235941946,379640.8692123924,87.498048821099,7.8681234982895125,943281.4180793603,1.8749804882109902
102,discharge_education,265227.5913721275,26205.57764812102,0.012645488075642695,0.29208882774470857,28,2.6336961570359514,0.16608489030980067,944.3922642209187,0.3579923180267644,403019.4365148859,900465.3907244743,497445.9542095884,123.42976768347864,6.398144500989455,1244577.9540934227,2.2342976768347866
103,discharge_education,280872.8730045185,27570.293201737015,0.009704596054626887,0.2819882778119983,30,2.598789461025704,0.11747934826450031,2448.2861819443465,0.1359093707737761,424752.92496341304,875321.9781978418,450569.05323442875,106.0779165377706,7.480483739083122,1121566.154906257,2.0607791653777063
104,discharge_education,163913.63727143814,23103.32049622354,0.012569949774691322,0.34237542034853846,45,2.53223720740506,0.05122667168230642,724.3289585096403,0.1443667769541602,331986.9823887077,1010417.5086449642,678430.5262562565,204.35455672834624,2.8992852932361965,1725274.7415942415,3.0435455672834624
105,discharge_education,171450.45928016485,29194.14897349429,0.016056285555091948,0.24490665960296454,25,2.4686715218987776,0.13163878920225036,910.6213659702613,0.1939844321061778,407655.39513553487,802566.0870490915,394910.6919135566,96.87365765937159,5.209799464766912,993554.1824399631,1.968736576593716
106,discharge_education,247175.3281372263,27308.445451536987,0.01524866240632397,0.1812081625240077,30,1.8165606507922893,0.1387617299053658,566.4837928104519,0.06735178909208109,410196.7789055686,794914.6145083635,384717.83560279495,93.78860473484139,7.709816554252747,956611.4447567451,1.9378860473484139
107,discharge_education,194142.9390229939,28929.131882920556,0.00462687312356527,0.3087076504167296,25,1.9406842859005962,0.10029468834789035,1627.0428173062267,0.46315732764973994,411954.2330508987,702583.645514968,290629.41246406926,70.54895644880065,8.01610287315277,721612.3053276488,1.7054895644880066
108,discharge_education,183546.4600994633,24810.246507365682,0.01188116182022973,0.4369366784113875,28,3.235585163746804,0.13953381614240667,943.5241746088308,0.351016151138465,359039.63341567386,952159.8874294913,593120.2540138174,165.19631784693237,3.7135092020348512,1502654.3027093555,2.6519631784693236
109,discharge_education,261612.89125280926,25900.668166620853,0.010936265775562892,0.4128454404004127,38,3.107239566953673,0.11797532826154078,1893.6532327668226,0.4105774245043222,398260.8290242035,1053916.4719655183,655655.6429413148,164.62970876341663,4.7881151162679805,1652809.2221342644,2.6462970876341663
110,discharge_education,167678.99189767003,22457.932290211324,0.011304035346063673,0.3147744244691927,20,1.8264368552351518,0.10141929807446742,3746.35104387205,0.10995007696946933,325896.3713971835,618856.0892550371,292959.7178578536,89.89351940369149,6.868343257172136,731348.2893268754,1.8989351940369148
111,discharge_education,162533.44357037786,22419.65520429987,0.0145568599319952,0.3485704880626895,28,3.1555794431590525,0.16405897811347264,734.5350436580444,0.4056361401586,323341.98726000584,966284.3057241496,642942.3184641437,198.84281775850556,3.033555681174697,1634012.7509018146,2.988428177585056
112,discharge_education,222722.73196175238,26987.352728302845,0.015183520384243712,0.3596641000848323,33,2.7967145865968046,0.1778410420387499,1409.564733574656,0.29150153692373215,398345.9692519333,1003413.9382963345,605067.9690444012,151.89509013500947,4.4171447180753045,1527922.1353195163,2.518950901350095
113,discharge_education,270779.0754111136,24141.17805920803,0.011736239129242683,0.27785493600888633,38,2.9302367441798727,0.12084612807155307,1460.0894417512666,0.2616461141449531,380159.4600202626,1033776.9048149366,653617.4447946739,171.93244244397758,4.971331366399053,1646264.4521991464,2.719324424439776
114,discharge_education,228183.75925472061,23555.530878042915,0.014604633358149452,0.3261019736677348,41,2.515155828747171,0.14528141249823093,1558.219995085222,0.15062456043074168,359000.7104020566,1046251.6702353632,687250.9598333066,191.43442893570653,3.9842870670137756,1738945.8449863186,2.9143442893570652
115,discharge_education,236691.41583871708,26610.65976040855,0.013122259538465705,0.5,27,2.876670810552266,0.16905791924413888,3947.768154201965,0.38924447888245384,398846.6993976138,921025.1246159334,522178.4252183196,130.922087610848,5.43932275424266,1312338.6088190535,2.3092208761084803
116,discharge_education,189118.63059613336,26729.226816991446,0.009848438637372099,0.3575869832697112,24,3.223251967973289,0.16389915323713541,4338.645157299807,0.11972271483552033,384303.0119031538,918921.909073663,534618.8971705092,139.11389726636745,4.24493705547,1351105.1363416824,2.3911389726636743
117,discharge_education,199517.5435834169,23257.034477279398,0.014567144073483314,0.2701733478326586,29,2.612342362875943,0.19662954159365448,424.29058964380005,0.11473327681688954,345664.4300142721,942234.048767527,596569.6187532549,172.5863487685508,4.013296097787481,1509292.2437465189,2.725863487685508
118,discharge_education,176408.89620323977,27042.996703740475,0.016187752310281547,0.47714012187698207,19,2.351991386335051,0.24306577986181974,5481.360627972217,0.35703383582701886,384383.696743993,814824.6600853764,430440.9633413834,111.98210719849169,4.917995578315708,1084420.158588278,2.1198210719849166
119,discharge_education,213246.5287953952,22343.1607687739,0.011889446132425215,0.263741756053818,35,2.5442034431459235,0.2238765040527631,584.5441570210701,0.2414057853315312,339283.50436562166,1044622.9516617332,705339.4472961116,207.8908753948785,3.627981329208793,1787667.2981183913,3.0789087539487845
120,discharge_education,237031.33091439717,34495.94630907611,0.012034757474850149,0.31518782689699715,29,2.788379033096536,0.13251939066110982,2027.808586687186,0.1420200312602118,493254.6495616001,901008.6649636595,407754.01540205936,82.6660257058838,6.975715415501462,1017407.8899774244,1.826660257058838
121,discharge_education,187196.39631069516,25097.66184954479,0.01282265874073361,0.15852485075497186,27,2.266981749065879,0.07026484663666022,2421.5366647029637,0.18835042185260265,363943.3474241251,742972.4740152245,379029.12659109937,104.14508996351948,5.926607213359978,950406.1802250727,2.041450899635195
122,discharge_education,236302.46024991194,28995.63560565176,0.017716754790009233,0.32838227857361596,23,1.9510688208253884,0.16767414529743332,1828.5015807327452,0.2665058948831771,427103.85538745957,743313.0920047339,316209.2366172743,74.03567835518973,8.96757334900708,781590.8635728539,1.7403567835518974
123,discharge_education,262500.9161153976,24216.653500025503,0.015140753878699748,0.23574568394557238,29,2.489316352825782,0.11263941604260883,87.23404079002772,0.39086529782203766,378115.99684180255,842250.5419099604,464134.5450681579,122.74924862868049,6.7868488283331585,1159115.59501435,2.227492486286805
124,discharge_education,169797.32544171505,25546.93027676471,0.013947817653112298,0.3707685431890154,32,2.0404099306396417,0.08334213446731724,330.215916707428,0.5299845716988153,363217.5412984569,796595.4254504708,433377.88415201387,119.31634210251592,4.701596412303016,1092920.906092497,2.1931634210251594
125,discharge_education,218872.58061689546,26439.705181701327,0.009969242688956857,0.27635670078827607,33,2.5761577567883123,0.14586761074809054,809.1544655410905,0.24956839123925906,390330.7889395924,942768.1191305711,552437.3301909787,141.53055455650306,4.754332887849503,1392830.6213611937,2.4153055455650305
126,discharge_education,227643.94985396392,26639.985043154033,0.012462381123026223,0.24175976470166924,35,2.1770179104377325,0.11004039966748731,1117.9004327833968,0.11678367889282223,395728.31755084766,883052.7280243926,487324.41047354497,123.14620633913265,5.605562412917262,1223791.8326343764,2.2314620633913265
127,discharge_education,255939.54580000456,24124.830913011425,0.011642939493621137,0.3253977547784872,35,2.484040752678319,0.14694782872650022,885.7421035276633,0.08513370836956832,374934.90459009184,959873.1265746818,584938.2219845899,156.01060739439293,5.250596446202086,1471363.3279355406,2.5601060739439294
128,discharge_education,248342.93280685964,25239.855336845038,0.012739811231613293,0.18493776173461066,26,3.4366488881087727,0.20400240328573244,1153.3076761718894,0.40401394015824904,385835.5567094638,1014766.758739873,628931.2020304091,163.00498777099426,4.738380261722531,1585808.3811121813,2.6300498777099426
129,discharge_education,198741.28207183775,30313.99005160662,0.009860930035027379,0.2787562529585261,25,2.7417127440573017,0.16489911181887257,2854.621185079896,0.6880765171572267,430352.76528061635,871321.7685463219,440969.00326570554,102.46686877407811,5.408306178439113,1108403.7941369498,2.024668687740781
130,discharge_education,245723.42154872903,26277.932666930858,0.012161075826262854,0.33618974369997867,32,2.4064278674977255,0.19928649978399315,3717.564592873115,0.3285833899501695,397785.5142049155,960122.1225586976,562336.6083537821,141.36678895353128,5.243622795992056,1414556.9207821498,2.4136678895353127
131,discharge_education,247903.48099848552,26597.44323607555,0.009380372304161076,0.3911902848903236,29,1.4390725504957027,0.11960890064527838,3964.40412264159,0.1957188632177455,402250.0635386828,712688.3322097198,310438.268671037,77.17544304158534,9.582716025047109,765083.150589911,1.7717544304158535
132,discharge_education,192415.2784462107,23180.488055388796,0.014040200704604138,0.2469828982509656,34,1.4851630661302089,0.07407755280176298,3843.407425045793,0.32719066890772697,342951.829353049,743148.75139869,400196.92204564105,116.6918755909774,5.769617940967564,1004221.9484582155,2.1669187559097742
133,discharge_education,230305.40502400137,24813.476666331328,0.01100614810810482,0.31609277246982714,24,2.7933469007376375,0.12625481716887377,3063.5359092482367,0.14092518604476814,374934.80109672993,825389.9142647666,450455.1131680367,120.1422518929693,6.135272482204161,1128400.8984898338,2.201422518929693
134,discharge_education,197745.13597535805,27697.519534033985,0.010366765088425444,0.35788884697830997,33,2.833730390819656,0.16363488967649675,2655.1973125409745,0.34405318893545533,398615.5894151575,994019.8404830521,595404.2510678945,149.36802946956044,3.9854294413388525,1506538.830367965,2.4936802946956047
135,discharge_education,217536.20978160674,25239.702074434434,0.010794015442138231,0.2927573374156671,26,2.7565528990880415,0.13702266612080413,2813.9832761860966,0.4701386966285343,375752.98496766033,859374.5430022496,483621.5580345892,128.70730969075674,5.397680219194404,1215674.0873459587,2.2870730969075677
136,discharge_education,195950.0705996408,30576.86794604685,0.015657946348525097,0.3271611587055072,31,2.1771143246817157,0.05573999739894413,1312.6991318087435,0.19122046404901066,432485.7556233739,772764.8596075671,340279.1039841932,78.67984079469244,6.9102122923919485,849309.6286325455,1.7867984079469243
137,discharge_education,261834.89719494796,30234.03427285132,0.015250922775920727,0.436849069806554,38,2.4477753907312643,0.14155891384049946,1758.7492511481182,0.554962874472843,450408.58092733606,991769.7146355638,541361.1337082277,120.1933436955467,5.803923796333706,1358229.8910701077,2.2019334369554673
138,discharge_education,263181.55749558227,27868.34804738268,0.013115106948204355,0.352262653859963,29,3.84376718284848,0.223702802624404,1252.2727655491587,0.17515066106016375,422344.4466954349,1129392.5363947065,707048.0896992716,167.410296318906,4.466709882902383,1785031.410614801,2.67410296318906
139,discharge_education,221740.54328450066,28238.3391546084,0.012626300916704778,0.1718427350482265,22,3.585471358748907,0.14120570937838317,1830.836849520905,0.4189193388389158,413050.984647365,915316.986015741,502266.001368376,121.59903257395132,5.2977635598759925,1263129.9509887113,2.2159903257395133
140,discharge_education,202162.36101620746,25994.215932649255,0.012983822365711727,0.2823844298393634,24,1.4660726367820038,0.10528336884557901,943.2260721697571,0.2871768612031825,379465.00502112135,631872.8116272395,252407.8066061181,66.51675471156263,9.611225440345343,621981.0407828602,1.6651675471156262
141,discharge_education,214501.55492259667,24572.863288310582,0.011919601613300078,0.35370720611603723,21,2.340473032166691,0.11019870715982555,3477.456591512815,0.33941958951777684,366872.2765336397,708460.2013414954,341587.9248078557,93.10813235475818,7.535449798229998,850067.4272969863,1.9310813235475819
142,discharge_education,206007.00094678957,31231.07331499674,0.007858856822161517,0.3617617249602738,27,3.2656618722897344,0.15724338323287776,992.3143463562377,0.309731257064809,443535.4615720045,959779.4266305433,516243.96505853883,116.39294031391233,4.7885964363402405,1301370.4399211176,2.1639294031391234
143,discharge_education,180127.8526224314,25548.186562427523,0.012006229098723085,0.3061481506367014,20,2.584327335983364,0.17209703247847044,618.0972873921195,0.39919377988808097,366709.9085015935,788059.5861563078,421349.6776547143,114.899998032882,5.130024647225436,1060466.7810102971,2.14899998032882
144,discharge_education,256473.90325328006,28485.466807046872,0.013099648393790504,0.3046680803428382,23,2.1276078966367367,0.0651451307506874,964.4414414228211,0.17790171330771254,427468.50889433763,663734.1573134632,236265.64841912553,55.2708897855973,13.026383054974081,572724.9619383923,1.5527088978559729
145,discharge_education,200740.2916465592,28547.12650912228,0.01530837160158021,0.3341755489497348,33,1.9031815841217599,0.19595770868050008,3320.8734558318856,0.15048837055081796,410088.9946371648,905371.3146163288,495282.319979164,120.77435055709695,4.863657357807663,1248092.6832827537,2.2077435055709698
